"logFC"	"logCPM"	"F"	"PValue"	"FDR"
"ENSG00000101654"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000101911"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000102125"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000102218"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000102316"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000102805"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000103035"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000103365"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000104228"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000104312"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000104412"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000104518"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000104853"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000105258"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000105612"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000105793"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000106003"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000106012"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000106069"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000106344"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000106484"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000106635"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000106993"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000108100"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000108256"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000108700"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000110108"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000110848"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000111726"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000112137"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000112308"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000112339"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000112679"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000112977"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000113643"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000114013"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000114383"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000114395"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000114744"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000115216"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000115267"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000115271"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000115364"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000115649"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000115652"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000115685"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000116044"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000116604"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000116663"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000116691"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000116750"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000117385"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000117713"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000118263"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000118518"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000118690"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000118849"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000119402"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000119541"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000119900"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000120057"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000120437"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000120509"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000120675"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000120690"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000120802"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000120899"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000121104"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000121680"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000122068"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000122299"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000122873"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000123240"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000124208"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000124222"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000124228"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000124334"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000124596"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000125656"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000125734"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000125817"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000125827"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000126767"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000127616"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000128050"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000128595"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000128915"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000128928"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000129187"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000129460"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000130005"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000130165"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000130309"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000130751"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000130818"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000131100"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000131355"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000131558"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000132000"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000132382"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000132780"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000132952"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000133104"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000133142"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000133398"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000133935"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000134058"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000134453"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000134905"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000136159"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000136205"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000136271"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000136518"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000136603"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000136636"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000136758"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000136813"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000136935"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000137078"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000137161"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000137185"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000137486"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000137720"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000138029"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000138231"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000138363"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000138413"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000138593"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000138755"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000138821"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000139641"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000139921"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000140939"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000141447"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000141480"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000141560"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000142039"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000142065"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000142208"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000143013"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000143149"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000143294"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000143811"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000144118"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000144802"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000145050"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000145675"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000146007"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000146085"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000146834"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000147443"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000148187"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000148308"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000148400"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000148730"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000148908"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000149474"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000150779"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000151062"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000152556"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000152683"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000153147"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000153561"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000153574"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000153933"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000154305"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000154451"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000155229"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000156471"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000157426"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000158109"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000159128"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000159884"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000160050"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000160072"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000160075"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000160741"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000160752"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000161671"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000161920"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000162032"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000162545"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000162734"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000162775"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000163154"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000163159"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000163625"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000163754"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000163832"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000164543"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000164610"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000164967"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000164985"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000165025"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000165097"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000165219"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000165233"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000165669"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000165934"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000166037"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000166164"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000166411"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000166595"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000166927"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000167118"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000167491"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000168404"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000168591"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000168701"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000168894"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000169019"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000169359"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000169410"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000169490"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000169599"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000170035"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000170085"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000170185"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000170275"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000170325"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000170802"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000171606"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000171735"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000171806"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000171853"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000171940"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000172273"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000172578"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000172893"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000173020"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000173391"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000173548"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000173801"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000174231"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000174718"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000175155"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000175220"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000175463"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000175756"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000175899"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000175938"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000176390"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000176953"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000177380"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000177675"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000178053"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000179715"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000180543"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000180739"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000180957"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000181038"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000182552"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000182685"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000182768"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000182885"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000183207"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000183495"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000183808"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000185049"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000185475"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000185651"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000186416"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000186660"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000186810"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000187037"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000188060"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000188505"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000196177"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000196236"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000196436"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000196636"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000198055"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
"ENSG00000198612"	1.89610776912534	9.56517880758877	0.74449942178891	0.388236836224056	0.535040692658716
